date,year,movie_count,movies,movie_labels,combined_screen_share,threshold,combined_screen_count,best_aud,tier
2022-10-27,2022,3,리멤버 / 자백 / 블랙 아담,"리멤버 (<5M, 409,797명) / 자백 (<5M, 732,280명) / 블랙 아담 (<5M, 777,888명)",60.929951690821255,60% 이상,3027,777888,500만미만
2022-10-28,2022,3,리멤버 / 자백 / 블랙 아담,"리멤버 (<5M, 409,797명) / 자백 (<5M, 732,280명) / 블랙 아담 (<5M, 777,888명)",60.51351877066718,60% 이상,3111,777888,500만미만
2022-11-09,2022,2,블랙 팬서: 와칸다 포에버 / 자백,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 자백 (<5M, 732,280명)",68.75515251442705,60% 이상,3336,2102015,500만미만
2022-11-09,2022,3,블랙 팬서: 와칸다 포에버 / 자백 / 리멤버,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 자백 (<5M, 732,280명) / 리멤버 (<5M, 409,797명)",77.51442704039572,70% 이상,3761,2102015,500만미만
2022-11-10,2022,2,블랙 팬서: 와칸다 포에버 / 자백,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 자백 (<5M, 732,280명)",71.65354330708661,70% 이상,3276,2102015,500만미만
2022-11-10,2022,3,블랙 팬서: 와칸다 포에버 / 자백 / 리멤버,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 자백 (<5M, 732,280명) / 리멤버 (<5M, 409,797명)",80.31496062992126,70% 이상,3672,2102015,500만미만
2022-11-11,2022,2,블랙 팬서: 와칸다 포에버 / 자백,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 자백 (<5M, 732,280명)",68.44490216271885,60% 이상,3323,2102015,500만미만
2022-11-11,2022,3,블랙 팬서: 와칸다 포에버 / 자백 / 리멤버,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 자백 (<5M, 732,280명) / 리멤버 (<5M, 409,797명)",76.95159629248198,70% 이상,3736,2102015,500만미만
2022-11-12,2022,2,블랙 팬서: 와칸다 포에버 / 자백,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 자백 (<5M, 732,280명)",64.70929109522889,60% 이상,3350,2102015,500만미만
2022-11-12,2022,3,블랙 팬서: 와칸다 포에버 / 자백 / 극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 자백 (<5M, 732,280명) / 극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교 (<5M, 827,170명)",72.64825188333012,70% 이상,3761,2102015,500만미만
2022-11-13,2022,2,블랙 팬서: 와칸다 포에버 / 자백,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 자백 (<5M, 732,280명)",64.85493230174082,60% 이상,3353,2102015,500만미만
2022-11-13,2022,3,블랙 팬서: 와칸다 포에버 / 자백 / 극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 자백 (<5M, 732,280명) / 극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교 (<5M, 827,170명)",73.11411992263056,70% 이상,3780,2102015,500만미만
2022-11-14,2022,2,블랙 팬서: 와칸다 포에버 / 자백,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 자백 (<5M, 732,280명)",67.86182772190642,60% 이상,3104,2102015,500만미만
2022-11-14,2022,3,블랙 팬서: 와칸다 포에버 / 자백 / 리멤버,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 자백 (<5M, 732,280명) / 리멤버 (<5M, 409,797명)",75.88543944031481,70% 이상,3471,2102015,500만미만
2022-11-15,2022,2,블랙 팬서: 와칸다 포에버 / 자백,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 자백 (<5M, 732,280명)",67.45997403721333,60% 이상,3118,2102015,500만미만
2022-11-15,2022,3,블랙 팬서: 와칸다 포에버 / 자백 / 리멤버,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 자백 (<5M, 732,280명) / 리멤버 (<5M, 409,797명)",75.31371700562528,70% 이상,3481,2102015,500만미만
2022-11-16,2022,3,블랙 팬서: 와칸다 포에버 / 데시벨 / 동감,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 데시벨 (<5M, 895,908명) / 동감 (<5M, 482,309명)",71.28773875539125,70% 이상,3471,2102015,500만미만
2022-11-17,2022,3,블랙 팬서: 와칸다 포에버 / 데시벨 / 동감,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 데시벨 (<5M, 895,908명) / 동감 (<5M, 482,309명)",69.30613877224555,60% 이상,3466,2102015,500만미만
2022-11-18,2022,3,블랙 팬서: 와칸다 포에버 / 데시벨 / 동감,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 데시벨 (<5M, 895,908명) / 동감 (<5M, 482,309명)",67.28252501924558,60% 이상,3496,2102015,500만미만
2022-11-19,2022,3,블랙 팬서: 와칸다 포에버 / 데시벨 / 동감,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 데시벨 (<5M, 895,908명) / 동감 (<5M, 482,309명)",66.81564245810057,60% 이상,3588,2102015,500만미만
2022-11-20,2022,3,블랙 팬서: 와칸다 포에버 / 데시벨 / 동감,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 데시벨 (<5M, 895,908명) / 동감 (<5M, 482,309명)",67.41929464452323,60% 이상,3613,2102015,500만미만
2022-11-21,2022,3,블랙 팬서: 와칸다 포에버 / 데시벨 / 동감,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 데시벨 (<5M, 895,908명) / 동감 (<5M, 482,309명)",71.20362381363245,70% 이상,3301,2102015,500만미만
2022-11-22,2022,3,블랙 팬서: 와칸다 포에버 / 데시벨 / 동감,"블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 데시벨 (<5M, 895,908명) / 동감 (<5M, 482,309명)",71.78710514928602,70% 이상,3318,2102015,500만미만
2022-11-23,2022,3,올빼미 / 블랙 팬서: 와칸다 포에버 / 데시벨,"올빼미 (<5M, 3,321,661명) / 블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 데시벨 (<5M, 895,908명)",66.80823954130389,60% 이상,3146,3321661,500만미만
2022-11-24,2022,3,올빼미 / 블랙 팬서: 와칸다 포에버 / 데시벨,"올빼미 (<5M, 3,321,661명) / 블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 데시벨 (<5M, 895,908명)",65.27223039730923,60% 이상,3105,3321661,500만미만
2022-11-25,2022,3,올빼미 / 블랙 팬서: 와칸다 포에버 / 데시벨,"올빼미 (<5M, 3,321,661명) / 블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 데시벨 (<5M, 895,908명)",65.12504962286621,60% 이상,3281,3321661,500만미만
2022-11-26,2022,3,올빼미 / 블랙 팬서: 와칸다 포에버 / 데시벨,"올빼미 (<5M, 3,321,661명) / 블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 데시벨 (<5M, 895,908명)",62.62380863390021,60% 이상,3351,3321661,500만미만
2022-11-27,2022,3,올빼미 / 블랙 팬서: 와칸다 포에버 / 데시벨,"올빼미 (<5M, 3,321,661명) / 블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 데시벨 (<5M, 895,908명)",63.131889015583425,60% 이상,3322,3321661,500만미만
2022-11-28,2022,3,올빼미 / 블랙 팬서: 와칸다 포에버 / 데시벨,"올빼미 (<5M, 3,321,661명) / 블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 데시벨 (<5M, 895,908명)",70.52411873840445,70% 이상,3041,3321661,500만미만
2022-11-29,2022,3,올빼미 / 블랙 팬서: 와칸다 포에버 / 데시벨,"올빼미 (<5M, 3,321,661명) / 블랙 팬서: 와칸다 포에버 (<5M, 2,102,015명) / 데시벨 (<5M, 895,908명)",71.59247361174852,70% 이상,3120,3321661,500만미만
2022-12-06,2022,3,올빼미 / 압꾸정 / 탄생,"올빼미 (<5M, 3,321,661명) / 압꾸정 (<5M, 605,496명) / 탄생 (<5M, 328,194명)",61.72968456235639,60% 이상,2955,3321661,500만미만
2022-12-14,2022,2,아바타: 물의 길 / 올빼미,"아바타: 물의 길 (10M+, 10,809,520명) / 올빼미 (<5M, 3,321,661명)",72.14907838768484,70% 이상,3562,10809520,1000만+
2022-12-14,2022,3,아바타: 물의 길 / 올빼미 / 신비아파트 극장판 차원도깨비와 7개의 세계,"아바타: 물의 길 (10M+, 10,809,520명) / 올빼미 (<5M, 3,321,661명) / 신비아파트 극장판 차원도깨비와 7개의 세계 (<5M, 427,067명)",81.85132671662954,70% 이상,4041,10809520,1000만+
2022-12-15,2022,2,아바타: 물의 길 / 올빼미,"아바타: 물의 길 (10M+, 10,809,520명) / 올빼미 (<5M, 3,321,661명)",73.26051779935275,70% 이상,3622,10809520,1000만+
2022-12-15,2022,3,아바타: 물의 길 / 올빼미 / 신비아파트 극장판 차원도깨비와 7개의 세계,"아바타: 물의 길 (10M+, 10,809,520명) / 올빼미 (<5M, 3,321,661명) / 신비아파트 극장판 차원도깨비와 7개의 세계 (<5M, 427,067명)",82.11974110032362,70% 이상,4060,10809520,1000만+
2022-12-16,2022,2,아바타: 물의 길 / 올빼미,"아바타: 물의 길 (10M+, 10,809,520명) / 올빼미 (<5M, 3,321,661명)",72.04343534057256,70% 이상,3649,10809520,1000만+
2022-12-16,2022,3,아바타: 물의 길 / 올빼미 / 신비아파트 극장판 차원도깨비와 7개의 세계,"아바타: 물의 길 (10M+, 10,809,520명) / 올빼미 (<5M, 3,321,661명) / 신비아파트 극장판 차원도깨비와 7개의 세계 (<5M, 427,067명)",81.26357354392893,70% 이상,4116,10809520,1000만+
2022-12-17,2022,2,아바타: 물의 길 / 올빼미,"아바타: 물의 길 (10M+, 10,809,520명) / 올빼미 (<5M, 3,321,661명)",67.34467455621302,60% 이상,3642,10809520,1000만+
2022-12-17,2022,3,아바타: 물의 길 / 올빼미 / 신비아파트 극장판 차원도깨비와 7개의 세계,"아바타: 물의 길 (10M+, 10,809,520명) / 올빼미 (<5M, 3,321,661명) / 신비아파트 극장판 차원도깨비와 7개의 세계 (<5M, 427,067명)",79.64127218934911,70% 이상,4307,10809520,1000만+
2022-12-18,2022,2,아바타: 물의 길 / 올빼미,"아바타: 물의 길 (10M+, 10,809,520명) / 올빼미 (<5M, 3,321,661명)",66.92178458092216,60% 이상,3585,10809520,1000만+
2022-12-18,2022,3,아바타: 물의 길 / 올빼미 / 신비아파트 극장판 차원도깨비와 7개의 세계,"아바타: 물의 길 (10M+, 10,809,520명) / 올빼미 (<5M, 3,321,661명) / 신비아파트 극장판 차원도깨비와 7개의 세계 (<5M, 427,067명)",79.33544894530522,70% 이상,4250,10809520,1000만+
2022-12-19,2022,2,아바타: 물의 길 / 올빼미,"아바타: 물의 길 (10M+, 10,809,520명) / 올빼미 (<5M, 3,321,661명)",74.03582718651211,70% 이상,3513,10809520,1000만+
2022-12-19,2022,3,아바타: 물의 길 / 올빼미 / 신비아파트 극장판 차원도깨비와 7개의 세계,"아바타: 물의 길 (10M+, 10,809,520명) / 올빼미 (<5M, 3,321,661명) / 신비아파트 극장판 차원도깨비와 7개의 세계 (<5M, 427,067명)",82.82402528977872,70% 이상,3930,10809520,1000만+
2022-12-20,2022,2,아바타: 물의 길 / 올빼미,"아바타: 물의 길 (10M+, 10,809,520명) / 올빼미 (<5M, 3,321,661명)",73.44072697232548,70% 이상,3556,10809520,1000만+
2022-12-20,2022,3,아바타: 물의 길 / 올빼미 / 신비아파트 극장판 차원도깨비와 7개의 세계,"아바타: 물의 길 (10M+, 10,809,520명) / 올빼미 (<5M, 3,321,661명) / 신비아파트 극장판 차원도깨비와 7개의 세계 (<5M, 427,067명)",82.30070218917803,70% 이상,3985,10809520,1000만+
2022-12-21,2022,2,아바타: 물의 길 / 영웅,"아바타: 물의 길 (10M+, 10,809,520명) / 영웅 (<5M, 3,235,712명)",70.33847386340877,70% 이상,3512,10809520,1000만+
2022-12-21,2022,3,아바타: 물의 길 / 영웅 / 올빼미,"아바타: 물의 길 (10M+, 10,809,520명) / 영웅 (<5M, 3,235,712명) / 올빼미 (<5M, 3,321,661명)",80.5527738834368,70% 이상,4022,10809520,1000만+
2022-12-22,2022,2,아바타: 물의 길 / 영웅,"아바타: 물의 길 (10M+, 10,809,520명) / 영웅 (<5M, 3,235,712명)",66.584580412957,60% 이상,3515,10809520,1000만+
2022-12-22,2022,3,아바타: 물의 길 / 영웅 / 올빼미,"아바타: 물의 길 (10M+, 10,809,520명) / 영웅 (<5M, 3,235,712명) / 올빼미 (<5M, 3,321,661명)",76.18867209698806,70% 이상,4022,10809520,1000만+
2022-12-23,2022,2,아바타: 물의 길 / 영웅,"아바타: 물의 길 (10M+, 10,809,520명) / 영웅 (<5M, 3,235,712명)",65.58551763152933,60% 이상,3478,10809520,1000만+
2022-12-23,2022,3,아바타: 물의 길 / 영웅 / 올빼미,"아바타: 물의 길 (10M+, 10,809,520명) / 영웅 (<5M, 3,235,712명) / 올빼미 (<5M, 3,321,661명)",75.54214595511975,70% 이상,4006,10809520,1000만+
2022-12-24,2022,3,아바타: 물의 길 / 영웅 / 신비아파트 극장판 차원도깨비와 7개의 세계,"아바타: 물의 길 (10M+, 10,809,520명) / 영웅 (<5M, 3,235,712명) / 신비아파트 극장판 차원도깨비와 7개의 세계 (<5M, 427,067명)",65.79415091291,60% 이상,4072,10809520,1000만+
2022-12-25,2022,3,아바타: 물의 길 / 영웅 / 신비아파트 극장판 차원도깨비와 7개의 세계,"아바타: 물의 길 (10M+, 10,809,520명) / 영웅 (<5M, 3,235,712명) / 신비아파트 극장판 차원도깨비와 7개의 세계 (<5M, 427,067명)",64.77635782747603,60% 이상,4055,10809520,1000만+
2022-12-26,2022,3,아바타: 물의 길 / 영웅 / 올빼미,"아바타: 물의 길 (10M+, 10,809,520명) / 영웅 (<5M, 3,235,712명) / 올빼미 (<5M, 3,321,661명)",69.96309963099631,60% 이상,3792,10809520,1000만+
2022-12-27,2022,2,아바타: 물의 길 / 영웅,"아바타: 물의 길 (10M+, 10,809,520명) / 영웅 (<5M, 3,235,712명)",60.173316483119706,60% 이상,3333,10809520,1000만+
2022-12-27,2022,3,아바타: 물의 길 / 영웅 / 올빼미,"아바타: 물의 길 (10M+, 10,809,520명) / 영웅 (<5M, 3,235,712명) / 올빼미 (<5M, 3,321,661명)",70.46398266835169,70% 이상,3903,10809520,1000만+
2022-12-28,2022,3,아바타: 물의 길 / 영웅 / 젠틀맨,"아바타: 물의 길 (10M+, 10,809,520명) / 영웅 (<5M, 3,235,712명) / 젠틀맨 (<5M, 216,418명)",69.1271551724138,60% 이상,3849,10809520,1000만+
2022-12-29,2022,3,아바타: 물의 길 / 영웅 / 젠틀맨,"아바타: 물의 길 (10M+, 10,809,520명) / 영웅 (<5M, 3,235,712명) / 젠틀맨 (<5M, 216,418명)",70.19177061999628,70% 이상,3770,10809520,1000만+
2022-12-30,2022,3,아바타: 물의 길 / 영웅 / 젠틀맨,"아바타: 물의 길 (10M+, 10,809,520명) / 영웅 (<5M, 3,235,712명) / 젠틀맨 (<5M, 216,418명)",69.25152932709608,60% 이상,3849,10809520,1000만+
2022-12-31,2022,3,아바타: 물의 길 / 영웅 / 젠틀맨,"아바타: 물의 길 (10M+, 10,809,520명) / 영웅 (<5M, 3,235,712명) / 젠틀맨 (<5M, 216,418명)",61.2063492063492,60% 이상,3856,10809520,1000만+
2023-01-01,2023,3,아바타: 물의 길 / 영웅 / 젠틀맨,"아바타: 물의 길 (10M+, 10,809,520명) / 영웅 (<5M, 3,235,712명) / 젠틀맨 (<5M, 216,418명)",61.61825726141078,60% 이상,3861,10809520,1000만+
2023-01-02,2023,3,아바타: 물의 길 / 영웅 / 젠틀맨,"아바타: 물의 길 (10M+, 10,809,520명) / 영웅 (<5M, 3,235,712명) / 젠틀맨 (<5M, 216,418명)",67.51838235294117,60% 이상,3673,10809520,1000만+
2023-01-03,2023,3,아바타: 물의 길 / 영웅 / 젠틀맨,"아바타: 물의 길 (10M+, 10,809,520명) / 영웅 (<5M, 3,235,712명) / 젠틀맨 (<5M, 216,418명)",66.99046920821114,60% 이상,3655,10809520,1000만+
2023-02-15,2023,3,앤트맨과 와스프: 퀀텀매니아 / 더 퍼스트 슬램덩크 / 어메이징 모리스,"앤트맨과 와스프: 퀀텀매니아 (<5M, 1,544,233명) / 더 퍼스트 슬램덩크 (<5M, 4,920,836명) / 어메이징 모리스 (<5M, 92,623명)",63.225435740279636,60% 이상,3301,4920836,500만미만
2023-02-16,2023,3,앤트맨과 와스프: 퀀텀매니아 / 더 퍼스트 슬램덩크 / 어메이징 모리스,"앤트맨과 와스프: 퀀텀매니아 (<5M, 1,544,233명) / 더 퍼스트 슬램덩크 (<5M, 4,920,836명) / 어메이징 모리스 (<5M, 92,623명)",65.37995149555375,60% 이상,3235,4920836,500만미만
2023-02-17,2023,3,앤트맨과 와스프: 퀀텀매니아 / 더 퍼스트 슬램덩크 / 어메이징 모리스,"앤트맨과 와스프: 퀀텀매니아 (<5M, 1,544,233명) / 더 퍼스트 슬램덩크 (<5M, 4,920,836명) / 어메이징 모리스 (<5M, 92,623명)",63.12796208530806,60% 이상,3330,4920836,500만미만
2023-02-18,2023,3,앤트맨과 와스프: 퀀텀매니아 / 더 퍼스트 슬램덩크 / 어메이징 모리스,"앤트맨과 와스프: 퀀텀매니아 (<5M, 1,544,233명) / 더 퍼스트 슬램덩크 (<5M, 4,920,836명) / 어메이징 모리스 (<5M, 92,623명)",62.09777777777778,60% 이상,3493,4920836,500만미만
2023-02-19,2023,3,앤트맨과 와스프: 퀀텀매니아 / 더 퍼스트 슬램덩크 / 어메이징 모리스,"앤트맨과 와스프: 퀀텀매니아 (<5M, 1,544,233명) / 더 퍼스트 슬램덩크 (<5M, 4,920,836명) / 어메이징 모리스 (<5M, 92,623명)",61.842808768490464,60% 이상,3470,4920836,500만미만
2023-02-20,2023,3,앤트맨과 와스프: 퀀텀매니아 / 더 퍼스트 슬램덩크 / 어메이징 모리스,"앤트맨과 와스프: 퀀텀매니아 (<5M, 1,544,233명) / 더 퍼스트 슬램덩크 (<5M, 4,920,836명) / 어메이징 모리스 (<5M, 92,623명)",61.41020490156689,60% 이상,3057,4920836,500만미만
2023-02-21,2023,3,앤트맨과 와스프: 퀀텀매니아 / 더 퍼스트 슬램덩크 / 어메이징 모리스,"앤트맨과 와스프: 퀀텀매니아 (<5M, 1,544,233명) / 더 퍼스트 슬램덩크 (<5M, 4,920,836명) / 어메이징 모리스 (<5M, 92,623명)",60.82352941176471,60% 이상,3102,4920836,500만미만
2023-02-22,2023,3,앤트맨과 와스프: 퀀텀매니아 / 카운트 / 서치 2,"앤트맨과 와스프: 퀀텀매니아 (<5M, 1,544,233명) / 카운트 (<5M, 383,399명) / 서치 2 (<5M, 403,997명)",60.26704430507789,60% 이상,2979,1544233,500만미만
2023-03-14,2023,3,스즈메의 문단속 / 대외비 / 더 퍼스트 슬램덩크,"스즈메의 문단속 (5M+, 5,570,424명) / 대외비 (<5M, 747,662명) / 더 퍼스트 슬램덩크 (<5M, 4,920,836명)",68.96462018730489,60% 이상,2651,5570424,500만+
2023-03-27,2023,3,스즈메의 문단속 / 웅남이 / 더 퍼스트 슬램덩크,"스즈메의 문단속 (5M+, 5,570,424명) / 웅남이 (<5M, 309,765명) / 더 퍼스트 슬램덩크 (<5M, 4,920,836명)",66.08585858585859,60% 이상,2617,5570424,500만+
2023-03-28,2023,3,스즈메의 문단속 / 웅남이 / 더 퍼스트 슬램덩크,"스즈메의 문단속 (5M+, 5,570,424명) / 웅남이 (<5M, 309,765명) / 더 퍼스트 슬램덩크 (<5M, 4,920,836명)",66.09657947686117,60% 이상,2628,5570424,500만+
2023-03-29,2023,3,스즈메의 문단속 / 던전 앤 드래곤: 도적들의 명예 / 웅남이,"스즈메의 문단속 (5M+, 5,570,424명) / 던전 앤 드래곤: 도적들의 명예 (<5M, 292,065명) / 웅남이 (<5M, 309,765명)",65.31095330320638,60% 이상,3035,5570424,500만+
2023-03-30,2023,3,스즈메의 문단속 / 던전 앤 드래곤: 도적들의 명예 / 웅남이,"스즈메의 문단속 (5M+, 5,570,424명) / 던전 앤 드래곤: 도적들의 명예 (<5M, 292,065명) / 웅남이 (<5M, 309,765명)",65.20566419420095,60% 이상,2901,5570424,500만+
2023-03-31,2023,3,스즈메의 문단속 / 던전 앤 드래곤: 도적들의 명예 / 웅남이,"스즈메의 문단속 (5M+, 5,570,424명) / 던전 앤 드래곤: 도적들의 명예 (<5M, 292,065명) / 웅남이 (<5M, 309,765명)",63.853637901861255,60% 이상,3019,5570424,500만+
2023-04-01,2023,3,스즈메의 문단속 / 던전 앤 드래곤: 도적들의 명예 / 웅남이,"스즈메의 문단속 (5M+, 5,570,424명) / 던전 앤 드래곤: 도적들의 명예 (<5M, 292,065명) / 웅남이 (<5M, 309,765명)",63.14052795031056,60% 이상,3253,5570424,500만+
2023-04-02,2023,3,스즈메의 문단속 / 던전 앤 드래곤: 도적들의 명예 / 웅남이,"스즈메의 문단속 (5M+, 5,570,424명) / 던전 앤 드래곤: 도적들의 명예 (<5M, 292,065명) / 웅남이 (<5M, 309,765명)",62.945046439628484,60% 이상,3253,5570424,500만+
2023-04-03,2023,3,스즈메의 문단속 / 던전 앤 드래곤: 도적들의 명예 / 웅남이,"스즈메의 문단속 (5M+, 5,570,424명) / 던전 앤 드래곤: 도적들의 명예 (<5M, 292,065명) / 웅남이 (<5M, 309,765명)",66.05504587155963,60% 이상,2808,5570424,500만+
2023-04-04,2023,3,스즈메의 문단속 / 던전 앤 드래곤: 도적들의 명예 / 더 퍼스트 슬램덩크,"스즈메의 문단속 (5M+, 5,570,424명) / 던전 앤 드래곤: 도적들의 명예 (<5M, 292,065명) / 더 퍼스트 슬램덩크 (<5M, 4,920,836명)",66.17370892018779,60% 이상,2819,5570424,500만+
2023-04-05,2023,3,리바운드 / 스즈메의 문단속 / 에어,"리바운드 (<5M, 706,398명) / 스즈메의 문단속 (5M+, 5,570,424명) / 에어 (<5M, 103,796명)",65.39341262580055,60% 이상,2859,5570424,500만+
2023-04-06,2023,3,스즈메의 문단속 / 리바운드 / 에어,"스즈메의 문단속 (5M+, 5,570,424명) / 리바운드 (<5M, 706,398명) / 에어 (<5M, 103,796명)",66.91405314819248,60% 이상,2795,5570424,500만+
2023-04-07,2023,3,스즈메의 문단속 / 리바운드 / 에어,"스즈메의 문단속 (5M+, 5,570,424명) / 리바운드 (<5M, 706,398명) / 에어 (<5M, 103,796명)",65.32879818594104,60% 이상,2881,5570424,500만+
2023-04-08,2023,3,스즈메의 문단속 / 리바운드 / 에어,"스즈메의 문단속 (5M+, 5,570,424명) / 리바운드 (<5M, 706,398명) / 에어 (<5M, 103,796명)",64.79106330161358,60% 이상,3132,5570424,500만+
2023-04-09,2023,3,스즈메의 문단속 / 리바운드 / 에어,"스즈메의 문단속 (5M+, 5,570,424명) / 리바운드 (<5M, 706,398명) / 에어 (<5M, 103,796명)",64.96548839154988,60% 이상,3106,5570424,500만+
2023-04-10,2023,3,스즈메의 문단속 / 리바운드 / 에어,"스즈메의 문단속 (5M+, 5,570,424명) / 리바운드 (<5M, 706,398명) / 에어 (<5M, 103,796명)",72.54849137931035,70% 이상,2693,5570424,500만+
2023-04-11,2023,3,스즈메의 문단속 / 리바운드 / 에어,"스즈메의 문단속 (5M+, 5,570,424명) / 리바운드 (<5M, 706,398명) / 에어 (<5M, 103,796명)",70.61721991701245,70% 이상,2723,5570424,500만+
2023-04-12,2023,3,존 윅 4 / 스즈메의 문단속 / 리바운드,"존 윅 4 (<5M, 1,916,688명) / 스즈메의 문단속 (5M+, 5,570,424명) / 리바운드 (<5M, 706,398명)",69.06459278461871,60% 이상,3197,5570424,500만+
2023-04-13,2023,3,존 윅 4 / 스즈메의 문단속 / 리바운드,"존 윅 4 (<5M, 1,916,688명) / 스즈메의 문단속 (5M+, 5,570,424명) / 리바운드 (<5M, 706,398명)",72.47355390501913,70% 이상,3220,5570424,500만+
2023-04-14,2023,3,존 윅 4 / 킬링 로맨스 / 스즈메의 문단속,"존 윅 4 (<5M, 1,916,688명) / 킬링 로맨스 (<5M, 184,059명) / 스즈메의 문단속 (5M+, 5,570,424명)",63.86349786715417,60% 이상,3144,5570424,500만+
2023-04-15,2023,3,존 윅 4 / 킬링 로맨스 / 스즈메의 문단속,"존 윅 4 (<5M, 1,916,688명) / 킬링 로맨스 (<5M, 184,059명) / 스즈메의 문단속 (5M+, 5,570,424명)",63.40378197997775,60% 이상,3420,5570424,500만+
2023-04-16,2023,3,존 윅 4 / 스즈메의 문단속 / 킬링 로맨스,"존 윅 4 (<5M, 1,916,688명) / 스즈메의 문단속 (5M+, 5,570,424명) / 킬링 로맨스 (<5M, 184,059명)",63.28052190121156,60% 이상,3395,5570424,500만+
2023-04-17,2023,3,존 윅 4 / 킬링 로맨스 / 스즈메의 문단속,"존 윅 4 (<5M, 1,916,688명) / 킬링 로맨스 (<5M, 184,059명) / 스즈메의 문단속 (5M+, 5,570,424명)",64.32913590968302,60% 이상,2963,5570424,500만+
2023-04-18,2023,3,존 윅 4 / 킬링 로맨스 / 스즈메의 문단속,"존 윅 4 (<5M, 1,916,688명) / 킬링 로맨스 (<5M, 184,059명) / 스즈메의 문단속 (5M+, 5,570,424명)",63.54606931530009,60% 이상,3007,5570424,500만+
2023-04-22,2023,3,존 윅 4 / 스즈메의 문단속 / 리바운드,"존 윅 4 (<5M, 1,916,688명) / 스즈메의 문단속 (5M+, 5,570,424명) / 리바운드 (<5M, 706,398명)",61.47276523059404,60% 이상,3239,5570424,500만+
2023-04-23,2023,3,존 윅 4 / 스즈메의 문단속 / 리바운드,"존 윅 4 (<5M, 1,916,688명) / 스즈메의 문단속 (5M+, 5,570,424명) / 리바운드 (<5M, 706,398명)",60.34026465028356,60% 이상,3192,5570424,500만+
2023-04-24,2023,3,존 윅 4 / 스즈메의 문단속 / 리바운드,"존 윅 4 (<5M, 1,916,688명) / 스즈메의 문단속 (5M+, 5,570,424명) / 리바운드 (<5M, 706,398명)",60.694143167028194,60% 이상,2798,5570424,500만+
2023-04-25,2023,3,존 윅 4 / 스즈메의 문단속 / 리바운드,"존 윅 4 (<5M, 1,916,688명) / 스즈메의 문단속 (5M+, 5,570,424명) / 리바운드 (<5M, 706,398명)",60.35102558680482,60% 이상,2854,5570424,500만+
2023-04-26,2023,3,슈퍼 마리오 브라더스 / 드림 / 존 윅 4,"슈퍼 마리오 브라더스 (<5M, 2,387,766명) / 드림 (<5M, 1,121,631명) / 존 윅 4 (<5M, 1,916,688명)",65.15962720602816,60% 이상,3286,2387766,500만미만
2023-04-27,2023,3,드림 / 슈퍼 마리오 브라더스 / 존 윅 4,"드림 (<5M, 1,121,631명) / 슈퍼 마리오 브라더스 (<5M, 2,387,766명) / 존 윅 4 (<5M, 1,916,688명)",63.72432859399684,60% 이상,3227,2387766,500만미만
2023-04-28,2023,3,슈퍼 마리오 브라더스 / 드림 / 존 윅 4,"슈퍼 마리오 브라더스 (<5M, 2,387,766명) / 드림 (<5M, 1,121,631명) / 존 윅 4 (<5M, 1,916,688명)",62.760955425992094,60% 이상,3337,2387766,500만미만
2023-04-29,2023,3,슈퍼 마리오 브라더스 / 드림 / 존 윅 4,"슈퍼 마리오 브라더스 (<5M, 2,387,766명) / 드림 (<5M, 1,121,631명) / 존 윅 4 (<5M, 1,916,688명)",65.89894661667559,60% 이상,3691,2387766,500만미만
